custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
t_9300,-98.68972,20.04951,337.0,False,426.29504,1.53853
t_9301,-98.73767,20.05055,273.0,False,477.60712,1.95769
t_9302,-98.78563,20.05157,299.0,False,459.55003,1.76419
t_9303,-98.83359,20.05258,358.0,False,404.63815,1.43573
t_9304,-98.88155,20.05357,403.0,False,352.00349,1.25385
t_9305,-98.9295,20.05455,629.0,False,103.72322,0.75345
t_9306,-98.97746,20.05552,449.0,False,293.2685,1.10801
t_9307,-98.59267,20.09271,548.0,False,174.47416,0.88216
t_9308,-98.64064,20.09378,513.0,False,213.37558,0.95135
t_9309,-98.68861,20.09483,556.0,False,166.24591,0.86766
t_9310,-98.73658,20.09587,493.0,False,237.43289,0.99563
t_9311,-98.78456,20.09689,318.0,False,443.92425,1.64413
t_9312,-98.83253,20.0979,522.0,False,202.95005,0.93261
t_9313,-98.8805,20.09889,556.0,False,166.24591,0.86766
t_9314,-98.92848,20.09987,586.0,False,137.78935,0.81703
t_9315,-98.97645,20.10084,405.0,False,349.51564,1.24677
t_9316,-98.59153,20.13803,486.0,False,246.10074,1.01205
t_9317,-98.63952,20.1391,557.0,False,165.23591,0.86588
t_9318,-98.6875,20.14015,505.0,False,222.86075,0.96861
t_9319,-98.73549,20.14119,781.0,False,35.56349,0.58819
t_9320,-98.78348,20.14221,335.0,False,428.24189,1.54904
t_9321,-98.83147,20.14322,394.0,False,363.07302,1.28667
t_9322,-98.87946,20.14422,397.0,False,359.40737,1.27555
t_9323,-98.92745,20.14519,535.0,False,188.39197,0.90673
t_9324,-98.97544,20.14616,310.0,False,450.75239,1.69276
t_9325,-98.59039,20.18335,711.0,False,58.57057,0.6549
t_9326,-98.63839,20.18442,386.0,False,372.71651,1.31722
t_9327,-98.68639,20.18547,694.0,False,66.06724,0.67328
t_9328,-98.7344,20.18651,473.0,False,262.46513,1.04393
t_9329,-98.7824,20.18754,555.0,False,167.26006,0.86945
t_9330,-98.83041,20.18855,649.0,False,90.47668,0.72695
t_9331,-98.87841,20.18954,508.0,False,219.28092,0.96207
t_9332,-98.92642,20.19052,764.0,False,40.1446,0.60319
t_9333,-98.97443,20.19148,681.0,False,72.40514,0.68801
t_9334,-98.58925,20.22867,457.0,False,282.94761,1.08585
t_9335,-98.63726,20.22974,335.0,False,428.24189,1.54904
t_9336,-98.68528,20.2308,845.0,False,22.62108,0.53751
t_9337,-98.7333,20.23184,846.0,False,22.46328,0.53679
t_9338,-98.78132,20.23286,685.0,False,70.39665,0.68341
t_9339,-98.82935,20.23387,767.0,False,39.29475,0.60049
t_9340,-98.87737,20.23486,842.0,False,23.10153,0.53971
t_9341,-98.92539,20.23584,331.0,False,432.07232,1.57047
t_9342,-98.97342,20.23681,291.0,False,465.5151,1.81978
t_9343,-102.76521,19.67578,615.0,False,113.95677,0.77311
t_9344,-102.66953,19.67623,900.0,False,15.45801,0.5001
t_9345,-102.57386,19.67663,663.0,False,82.11788,0.70942
t_9346,-102.47819,19.67696,586.0,False,137.78935,0.81703
t_9347,-102.38252,19.67723,791.0,False,33.1211,0.5797
t_9348,-101.7128,19.67744,602.0,False,124.195,0.79224
t_9349,-102.28684,19.67744,480.0,False,253.61462,1.02653
t_9350,-101.80847,19.67759,510.0,False,216.90945,0.95775
t_9351,-102.19117,19.67759,464.0,False,273.95191,1.06713
t_9352,-101.90415,19.67768,619.0,False,110.95001,0.7674
t_9353,-102.0955,19.67768,772.0,False,37.91857,0.59605
t_9354,-101.99982,19.67771,436.0,False,310.05977,1.14589
t_9355,-102.76572,19.76641,829.0,False,25.31063,0.5494
t_9356,-102.66998,19.76686,612.0,False,116.25589,0.77745
t_9357,-102.57425,19.76726,336.0,False,427.27108,1.54377
t_9358,-102.47851,19.76759,431.0,False,316.5021,1.16111
t_9359,-102.38277,19.76786,900.0,False,15.45801,0.5001
t_9360,-101.71261,19.76807,410.0,False,343.25671,1.22939
t_9361,-102.28703,19.76807,594.0,False,130.85426,0.80446
t_9362,-101.80835,19.76822,702.0,False,62.43173,0.66451
t_9363,-102.1913,19.76822,636.0,False,98.90685,0.74398
t_9364,-101.90408,19.76831,683.0,False,71.39429,0.6857
t_9365,-102.09556,19.76831,900.0,False,15.45801,0.5001
t_9366,-101.99982,19.76834,488.0,False,243.61281,1.00731
t_9367,-102.76623,19.85705,487.0,False,244.85568,1.00967
t_9368,-102.67043,19.8575,900.0,False,15.45801,0.5001
t_9369,-102.57463,19.85789,452.0,False,289.39481,1.0996
t_9370,-102.47883,19.85823,521.0,False,204.09495,0.93465
t_9371,-102.38303,19.8585,418.0,False,333.14043,1.20251
t_9372,-101.71242,19.85871,188.0,False,512.31936,2.99969
t_9373,-102.28723,19.85871,597.0,False,128.32479,0.79983
t_9374,-101.80822,19.85886,480.0,False,253.61462,1.02653
t_9375,-102.19142,19.85886,355.0,False,407.86236,1.44961
t_9376,-101.90402,19.85895,900.0,False,15.45801,0.5001
t_9377,-102.09562,19.85895,557.0,False,165.23591,0.86588
t_9378,-101.99982,19.85898,371.0,False,390.2064,1.37832
t_9379,-102.76674,19.94769,719.0,False,55.33272,0.64657
t_9380,-102.67088,19.94814,900.0,False,15.45801,0.5001
t_9381,-102.57501,19.94854,314.0,False,447.38324,1.66812
t_9382,-102.47915,19.94887,729.0,False,51.52973,0.63643
t_9383,-102.38328,19.94914,705.0,False,61.11829,0.66128
t_9384,-101.71222,19.94935,567.0,False,155.36635,0.84843
t_9385,-102.28742,19.94936,453.0,False,288.10433,1.09682
t_9386,-101.80809,19.94951,598.0,False,127.49024,0.7983
t_9387,-102.19155,19.94951,900.0,False,15.45801,0.5001
t_9388,-101.90396,19.9496,744.0,False,46.30231,0.62178
t_9389,-102.09569,19.9496,584.0,False,139.56632,0.82023
t_9390,-101.99982,19.94963,726.0,False,52.64295,0.63944
t_9391,-102.76725,20.03834,636.0,False,98.90685,0.74398
t_9392,-102.67133,20.0388,191.0,False,511.62474,2.94586
t_9393,-102.5754,20.03919,430.0,False,317.7884,1.16419
t_9394,-102.47947,20.03952,576.0,False,146.84688,0.83328
t_9395,-102.38354,20.0398,232.0,False,498.58257,2.35828
t_9396,-101.71203,20.04001,502.0,False,226.46689,0.97523
t_9397,-102.28761,20.04001,303.0,False,456.43054,1.73757
t_9398,-101.80796,20.04016,500.0,False,228.8851,0.9797
t_9399,-102.19168,20.04016,378.0,False,382.14779,1.34916
t_9400,-101.90389,20.04025,472.0,False,263.736,1.04646
t_9401,-102.09575,20.04025,601.0,False,125.01238,0.79375
t_9402,-101.99982,20.04028,604.0,False,122.5731,0.78924
t_9403,-102.76777,20.129,727.0,False,52.26928,0.63844
t_9404,-102.67178,20.12946,180.0,False,514.02191,3.15269
t_9405,-102.57578,20.12985,297.0,False,461.07554,1.77779
t_9406,-102.47979,20.13018,269.0,False,480.04735,1.99103
t_9407,-102.3838,20.13046,530.0,False,193.91815,0.91652
t_9408,-101.71184,20.13067,414.0,False,338.21288,1.21581
t_9409,-102.2878,20.13067,466.0,False,271.3905,1.06189
t_9410,-101.80783,20.13082,376.0,False,384.46948,1.35737
t_9411,-102.19181,20.13082,630.0,False,103.02306,0.75209
t_9412,-101.90383,20.13091,326.0,False,436.73995,1.59806
t_9413,-99.13094,19.60521,842.0,False,23.10153,0.53971
t_9414,-99.17874,19.60611,397.0,False,359.40737,1.27555
t_9415,-99.22655,19.60699,290.0,False,466.23506,1.82697
t_9416,-99.27435,19.60786,355.0,False,407.86236,1.44961
t_9417,-99.32215,19.60871,378.0,False,382.14779,1.34916
t_9418,-99.36996,19.60955,444.0,False,299.72871,1.1223
t_9419,-98.98653,19.64772,549.0,False,173.43135,0.88032
t_9420,-99.03435,19.64867,219.0,False,503.49033,2.5191
t_9421,-99.08217,19.6496,219.0,False,503.49033,2.5191
t_9422,-99.12999,19.65051,185.0,False,512.98287,3.05541
t_9423,-99.1778,19.65141,263.0,False,483.54255,2.04307
t_9424,-99.22562,19.65229,353.0,False,409.98856,1.45901
t_9425,-99.27344,19.65316,313.0,False,448.23398,1.67421
t_9426,-99.32126,19.65402,433.0,False,313.92715,1.15497
t_9427,-99.36908,19.65485,475.0,False,259.92803,1.03891
t_9428,-99.4169,19.65568,425.0,False,324.20588,1.17988
t_9429,-98.98553,19.69302,428.0,False,320.35838,1.17042
t_9430,-99.03336,19.69397,206.0,False,507.65588,2.70178
t_9431,-99.08119,19.6949,181.0,False,513.82064,3.13278
t_9432,-99.12903,19.69581,458.0,False,281.66001,1.08314
t_9433,-99.17686,19.69671,223.0,False,502.0622,2.46748
t_9434,-99.2247,19.6976,218.0,False,503.8363,2.53232
t_9435,-99.27253,19.69847,489.0,False,242.37218,1.00495
t_9436,-99.32037,19.69932,448.0,False,294.56029,1.11084
t_9437,-99.3682,19.70016,342.0,False,421.33721,1.51282
t_9438,-99.41604,19.70098,417.0,False,334.41102,1.20581
t_9439,-98.98452,19.73833,231.0,False,498.98784,2.36996
t_9440,-99.03237,19.73927,198.0,False,509.87832,2.82702
t_9441,-99.08022,19.7402,227.0,False,500.56196,2.4178
t_9442,-99.12807,19.74112,209.0,False,506.75714,2.65746
t_9443,-99.17592,19.74202,289.0,False,466.94932,1.8342
t_9444,-99.22377,19.7429,475.0,False,259.92803,1.03891
t_9445,-99.27162,19.74377,526.0,False,198.40546,0.9245
t_9446,-99.31947,19.74463,505.0,False,222.86075,0.96861
t_9447,-99.36733,19.74547,364.0,False,398.06779,1.40868
t_9448,-99.41518,19.74629,388.0,False,370.32452,1.30945
t_9449,-98.98352,19.78363,393.0,False,364.28917,1.29041
t_9450,-99.03138,19.78458,296.0,False,461.82974,1.78466
t_9451,-99.07925,19.78551,248.0,False,491.4348,2.18505
t_9452,-99.12711,19.78643,226.0,False,500.94388,2.43004
t_9453,-99.17498,19.78733,207.0,False,507.36035,2.68685
t_9454,-99.22284,19.78821,425.0,False,324.20588,1.17988
t_9455,-99.27071,19.78908,516.0,False,209.87049,0.94502
t_9456,-99.31858,19.78994,460.0,False,279.0871,1.07775
t_9457,-99.36645,19.79078,406.0,False,348.26823,1.24325
t_9458,-99.41432,19.7916,439.0,False,306.18783,1.13693
t_9459,-98.98251,19.82894,238.0,False,496.05022,2.29039
t_9460,-99.03039,19.82989,201.0,False,509.07399,2.7788
t_9461,-99.07827,19.83082,386.0,False,372.71651,1.31722
t_9462,-99.12615,19.83174,376.0,False,384.46948,1.35737
t_9463,-99.17403,19.83264,435.0,False,311.34948,1.1489
t_9464,-99.22192,19.83352,344.0,False,419.31836,1.50276
t_9465,-99.2698,19.83439,364.0,False,398.06779,1.40868
t_9466,-99.31768,19.83525,434.0,False,312.63863,1.15193
t_9467,-99.36557,19.83609,482.0,False,251.10202,1.02166
t_9468,-99.41345,19.83691,434.0,False,312.63863,1.15193
t_9469,-99.0294,19.8752,285.0,False,469.74946,1.86368
t_9470,-99.07729,19.87613,237.0,False,496.48439,2.30145
t_9471,-99.12519,19.87705,292.0,False,464.78944,1.81266
t_9472,-99.17309,19.87795,466.0,False,271.3905,1.06189
t_9473,-99.22099,19.87883,372.0,False,389.0669,1.37408
t_9474,-99.26889,19.8797,506.0,False,221.6645,0.96642
t_9475,-99.31679,19.88056,714.0,False,57.33543,0.65175
t_9476,-99.36469,19.8814,579.0,False,144.08433,0.82834
t_9477,-99.41259,19.88223,618.0,False,111.69543,0.76882
t_9478,-99.02841,19.92051,284.0,False,470.4353,1.87119
t_9479,-99.07632,19.92144,372.0,False,389.0669,1.37408
t_9480,-99.12423,19.92236,406.0,False,348.26823,1.24325
t_9481,-99.17215,19.92326,497.0,False,232.53282,0.98647
t_9482,-99.22006,19.92415,310.0,False,450.75239,1.69276
t_9483,-100.23112,19.57676,388.0,False,370.32452,1.30945
t_9484,-100.27892,19.57731,774.0,False,37.38187,0.59428
t_9485,-99.89585,19.61778,442.0,False,302.31289,1.12811
t_9486,-99.94366,19.61843,541.0,False,181.88601,0.89523
t_9487,-99.99147,19.61908,573.0,False,149.64815,0.83827
t_9488,-100.03928,19.6197,481.0,False,252.35736,1.02409
t_9489,-100.08709,19.62032,412.0,False,340.7386,1.22256
t_9490,-100.13491,19.62091,463.0,False,275.23425,1.06977
t_9491,-100.18272,19.62149,406.0,False,348.26823,1.24325
t_9492,-100.23053,19.62206,588.0,False,136.02966,0.81385
t_9493,-100.27835,19.62261,871.0,False,18.87349,0.5192
t_9494,-99.89515,19.66308,282.0,False,471.78997,1.88638
t_9495,-99.94297,19.66374,421.0,False,329.31952,1.19271
t_9496,-99.9908,19.66438,449.0,False,293.2685,1.10801
t_9497,-100.03863,19.66501,370.0,False,391.34189,1.38258
t_9498,-100.08646,19.66562,283.0,False,471.11547,1.87875
t_9499,-100.13428,19.66622,296.0,False,461.82974,1.78466
t_9500,-100.18211,19.6668,421.0,False,329.31952,1.19271
t_9501,-100.22994,19.66737,557.0,False,165.23591,0.86588
t_9502,-100.27777,19.66792,528.0,False,196.15454,0.92049
t_9503,-99.89444,19.70839,306.0,False,454.03112,1.7181
t_9504,-99.94229,19.70905,336.0,False,427.27108,1.54377
t_9505,-99.99013,19.70969,408.0,False,345.76673,1.23628
t_9506,-100.03797,19.71032,460.0,False,279.0871,1.07775
t_9507,-100.08582,19.71093,461.0,False,277.80189,1.07508
t_9508,-100.13366,19.71153,516.0,False,209.87049,0.94502
t_9509,-100.18151,19.71211,590.0,False,134.28726,0.8107
t_9510,-100.22935,19.71268,525.0,False,199.53631,0.92651
t_9511,-100.2772,19.71323,489.0,False,242.37218,1.00495
t_9512,-99.89374,19.7537,295.0,False,462.57823,1.79158
t_9513,-99.9416,19.75436,214.0,False,505.17684,2.58655
t_9514,-99.98946,19.755,656.0,False,86.20624,0.71808
t_9515,-100.03732,19.75563,488.0,False,243.61281,1.00731
t_9516,-100.08518,19.75624,499.0,False,230.09832,0.98194
t_9517,-100.13304,19.75684,591.0,False,133.42253,0.80913
t_9518,-100.1809,19.75742,482.0,False,251.10202,1.02166
t_9519,-100.22876,19.75799,362.0,False,400.27562,1.41759
t_9520,-100.27662,19.75854,396.0,False,360.63207,1.27923
t_9521,-99.89304,19.79901,437.0,False,308.76955,1.14289
t_9522,-99.94091,19.79967,364.0,False,398.06779,1.40868
t_9523,-99.98879,19.80031,532.0,False,191.69647,0.91258
t_9524,-100.03666,19.80094,588.0,False,136.02966,0.81385
t_9525,-100.08454,19.80156,516.0,False,209.87049,0.94502
t_9526,-100.13242,19.80215,664.0,False,81.5484,0.7082
t_9527,-100.18029,19.80274,452.0,False,289.39481,1.0996
t_9528,-100.22817,19.8033,500.0,False,228.8851,0.9797
t_9529,-100.27605,19.80386,677.0,False,74.46696,0.69266
t_9530,-99.89233,19.84433,576.0,False,146.84688,0.83328
t_9531,-99.94022,19.84499,468.0,False,268.83376,1.0567
t_9532,-99.98812,19.84563,448.0,False,294.56029,1.11084
t_9533,-100.03601,19.84626,631.0,False,102.32696,0.75072
t_9534,-100.0839,19.84687,475.0,False,259.92803,1.03891
t_9535,-100.13179,19.84747,543.0,False,179.74849,0.89146
t_9536,-100.17968,19.84805,689.0,False,68.44047,0.67888
t_9537,-100.22758,19.84862,613.0,False,115.48531,0.77599
t_9538,-100.27547,19.84917,889.0,False,16.66869,0.50719
t_9539,-99.89163,19.88964,542.0,False,180.81528,0.89334
t_9540,-99.93954,19.8903,507.0,False,220.47121,0.96424
t_9541,-99.98744,19.89095,594.0,False,130.85426,0.80446
t_9542,-100.03535,19.89157,900.0,False,15.45801,0.5001
t_9543,-100.08326,19.89219,476.0,False,258.6619,1.03641
t_9544,-100.13117,19.89279,606.0,False,120.96828,0.78626
t_9545,-100.17908,19.89337,543.0,False,179.74849,0.89146
t_9546,-100.22699,19.89394,452.0,False,289.39481,1.0996
t_9547,-100.2749,19.89449,415.0,False,336.94731,1.21246
t_9548,-99.89092,19.93496,200.0,False,509.34591,2.7947
t_9549,-99.93885,19.93562,577.0,False,145.92172,0.83163
t_9550,-99.98677,19.93627,866.0,False,19.53956,0.52263
t_9551,-100.03469,19.93689,439.0,False,306.18783,1.13693
t_9552,-100.08262,19.93751,528.0,False,196.15454,0.92049
t_9553,-98.55737,19.59325,349.0,False,414.18391,1.47816
t_9554,-98.60516,19.59433,423.0,False,326.76524,1.18626
t_9555,-98.65296,19.59539,530.0,False,193.91815,0.91652
t_9556,-98.70075,19.59644,352.0,False,411.04459,1.46376
t_9557,-98.74855,19.59747,540.0,False,182.96066,0.89713
t_9558,-98.79634,19.59849,554.0,False,168.27835,0.87124
t_9559,-98.84414,19.5995,476.0,False,258.6619,1.03641
t_9560,-98.89194,19.60049,352.0,False,411.04459,1.46376
t_9561,-98.93974,19.60146,250.0,False,490.45079,2.16506
t_9562,-98.55622,19.63854,302.0,False,457.21896,1.74416
t_9563,-98.60403,19.63962,439.0,False,306.18783,1.13693
t_9564,-98.65184,19.64069,610.0,False,117.80973,0.78036
t_9565,-98.69965,19.64174,622.0,False,108.73869,0.76316
t_9566,-98.74746,19.64277,516.0,False,209.87049,0.94502
t_9567,-98.79528,19.64379,406.0,False,348.26823,1.24325
t_9568,-98.84309,19.6448,761.0,False,41.01299,0.60591
t_9569,-98.8909,19.64579,260.0,False,485.21672,2.07007
t_9570,-98.93872,19.64676,417.0,False,334.41102,1.20581
t_9571,-98.55507,19.68384,258.0,False,486.30593,2.08843
t_9572,-98.6029,19.68492,577.0,False,145.92172,0.83163
t_9573,-98.65072,19.68599,503.0,False,225.26198,0.97302
t_9574,-98.69855,19.68704,554.0,False,168.27835,0.87124
t_9575,-98.74638,19.68807,369.0,False,392.4733,1.38687
t_9576,-98.79421,19.68909,407.0,False,347.01858,1.23976
t_9577,-98.84204,19.6901,317.0,False,444.79738,1.65007
t_9578,-98.88987,19.69109,448.0,False,294.56029,1.11084
t_9579,-98.9377,19.69206,369.0,False,392.4733,1.38687
t_9580,-98.55392,19.72914,476.0,False,258.6619,1.03641
t_9581,-98.60176,19.73022,309.0,False,451.58057,1.69903
t_9582,-98.64961,19.73129,409.0,False,344.51276,1.23283
t_9583,-98.69745,19.73234,282.0,False,471.78997,1.88638
t_9584,-98.74529,19.73338,414.0,False,338.21288,1.21581
t_9585,-98.79314,19.7344,508.0,False,219.28092,0.96207
t_9586,-98.84098,19.7354,685.0,False,70.39665,0.68341
t_9587,-98.88883,19.73639,476.0,False,258.6619,1.03641
t_9588,-98.93668,19.73737,393.0,False,364.28917,1.29041
t_9589,-98.55277,19.77444,561.0,False,161.2376,0.85882
t_9590,-98.60063,19.77553,516.0,False,209.87049,0.94502
t_9591,-98.64849,19.77659,289.0,False,466.94932,1.8342
t_9592,-98.69635,19.77764,245.0,False,492.87234,2.21568
t_9593,-98.74421,19.77868,372.0,False,389.0669,1.37408
t_9594,-98.79207,19.7797,466.0,False,271.3905,1.06189
t_9595,-98.83993,19.78071,475.0,False,259.92803,1.03891
t_9596,-98.88779,19.7817,394.0,False,363.07302,1.28667
t_9597,-98.93565,19.78267,519.0,False,206.39504,0.93878
t_9598,-98.55162,19.81975,609.0,False,118.593,0.78183
t_9599,-98.59949,19.82083,356.0,False,406.79224,1.44496
t_9600,-98.64737,19.8219,561.0,False,161.2376,0.85882
t_9601,-98.69524,19.82295,371.0,False,390.2064,1.37832
t_9602,-98.74312,19.82399,438.0,False,307.47889,1.1399
t_9603,-98.791,19.82501,487.0,False,244.85568,1.00967
t_9604,-98.83887,19.82601,364.0,False,398.06779,1.40868
t_9605,-98.88675,19.82701,440.0,False,304.89644,1.13398
t_9606,-98.93463,19.82798,368.0,False,393.60059,1.39118
t_9607,-98.55047,19.86506,495.0,False,234.97778,0.99103
t_9608,-98.59836,19.86614,473.0,False,262.46513,1.04393
t_9609,-98.64625,19.86721,489.0,False,242.37218,1.00495
t_9610,-98.69414,19.86826,449.0,False,293.2685,1.10801
t_9611,-98.74203,19.8693,444.0,False,299.72871,1.1223
t_9612,-98.78993,19.87032,376.0,False,384.46948,1.35737
t_9613,-98.83782,19.87132,228.0,False,500.17543,2.40567
t_9614,-98.88571,19.87232,222.0,False,502.42592,2.48019
t_9615,-98.93361,19.87329,364.0,False,398.06779,1.40868
t_9616,-98.9815,19.87425,348.0,False,415.22066,1.48302
t_9617,-98.54932,19.91037,541.0,False,181.88601,0.89523
t_9618,-98.59722,19.91145,329.0,False,433.95555,1.5814
t_9619,-98.64513,19.91252,403.0,False,352.00349,1.25385
t_9620,-98.69304,19.91357,332.0,False,431.12268,1.56506
t_9621,-98.74094,19.91461,543.0,False,179.74849,0.89146
t_9622,-98.78885,19.91563,685.0,False,70.39665,0.68341
t_9623,-99.70537,19.56969,593.0,False,131.70603,0.80601
t_9624,-99.75317,19.57041,253.0,False,488.93588,2.13572
t_9625,-99.80096,19.57111,283.0,False,471.11547,1.87875
t_9626,-99.84875,19.5718,252.0,False,489.44607,2.14542
t_9627,-99.41776,19.61037,494.0,False,236.20409,0.99332
t_9628,-99.46557,19.61118,514.0,False,212.20397,0.94923
t_9629,-99.51338,19.61198,589.0,False,135.1563,0.81227
t_9630,-99.56118,19.61275,746.0,False,45.64625,0.61987
t_9631,-99.60899,19.61352,604.0,False,122.5731,0.78924
t_9632,-99.6568,19.61426,361.0,False,401.37296,1.42208
t_9633,-99.70461,19.615,201.0,False,509.07399,2.7788
t_9634,-99.75242,19.61572,244.0,False,493.34135,2.22607
t_9635,-99.80023,19.61642,245.0,False,492.87234,2.21568
t_9636,-99.84804,19.61711,237.0,False,496.48439,2.30145
t_9637,-99.46473,19.65649,482.0,False,251.10202,1.02166
t_9638,-99.51255,19.65728,476.0,False,258.6619,1.03641
t_9639,-99.56037,19.65806,604.0,False,122.5731,0.78924
t_9640,-99.60819,19.65882,762.0,False,40.72144,0.605
t_9641,-99.65602,19.65957,324.0,False,438.56902,1.60935
t_9642,-99.70384,19.6603,240.0,False,495.16714,2.26857
t_9643,-99.75167,19.66102,243.0,False,493.80531,2.23656
t_9644,-99.79949,19.66172,268.0,False,480.64358,1.99953
t_9645,-99.84732,19.66241,283.0,False,471.11547,1.87875
t_9646,-99.46388,19.70179,453.0,False,288.10433,1.09682
t_9647,-99.51172,19.70259,434.0,False,312.63863,1.15193
t_9648,-99.55956,19.70336,419.0,False,331.86827,1.19923
t_9649,-99.6074,19.70413,465.0,False,272.67065,1.0645
t_9650,-99.65524,19.70488,474.0,False,261.19579,1.04141
t_9651,-99.70308,19.70561,471.0,False,265.00835,1.04901
t_9652,-99.75092,19.70633,767.0,False,39.29475,0.60049
t_9653,-99.79876,19.70703,488.0,False,243.61281,1.00731
t_9654,-99.8466,19.70772,255.0,False,487.89976,2.11657
t_9655,-99.46303,19.7471,422.0,False,328.04304,1.18948
t_9656,-99.51089,19.74789,669.0,False,78.75465,0.70214
t_9657,-99.55874,19.74867,587.0,False,136.90734,0.81544
t_9658,-99.6066,19.74944,444.0,False,299.72871,1.1223
t_9659,-99.65445,19.75018,403.0,False,352.00349,1.25385
t_9660,-99.70231,19.75092,503.0,False,225.26198,0.97302
t_9661,-99.75017,19.75164,900.0,False,15.45801,0.5001
t_9662,-99.79802,19.75234,858.0,False,20.65762,0.52821
t_9663,-99.84588,19.75303,230.0,False,499.3884,2.38175
t_9664,-99.46219,19.79241,424.0,False,325.48616,1.18306
t_9665,-99.51006,19.7932,813.0,False,28.33625,0.56178
t_9666,-99.55793,19.79398,695.0,False,65.60203,0.67218
t_9667,-99.6058,19.79475,778.0,False,36.33151,0.59079
t_9668,-99.65367,19.7955,650.0,False,89.85528,0.72567
t_9669,-99.70154,19.79623,463.0,False,275.23425,1.06977
t_9670,-99.74942,19.79695,404.0,False,350.76074,1.2503
t_9671,-99.79729,19.79765,451.0,False,290.6857,1.10239
t_9672,-99.84516,19.79834,598.0,False,127.49024,0.7983
t_9673,-99.46134,19.83772,503.0,False,225.26198,0.97302
t_9674,-99.50923,19.83852,582.0,False,141.36057,0.82346
t_9675,-99.55711,19.8393,294.0,False,463.321,1.79856
t_9676,-99.605,19.84006,810.0,False,28.94423,0.56417
t_9677,-99.65289,19.84081,710.0,False,58.98797,0.65595
t_9678,-99.70078,19.84154,591.0,False,133.42253,0.80913
t_9679,-99.74866,19.84226,619.0,False,110.95001,0.7674
t_9680,-99.79655,19.84297,500.0,False,228.8851,0.9797
t_9681,-99.84444,19.84365,476.0,False,258.6619,1.03641
t_9682,-99.46049,19.88304,572.0,False,150.5905,0.83995
t_9683,-99.50839,19.88383,552.0,False,170.32727,0.87485
t_9684,-99.5563,19.88461,310.0,False,450.75239,1.69276
t_9685,-99.6042,19.88537,343.0,False,420.33031,1.50778
t_9686,-99.6521,19.88612,373.0,False,387.92341,1.36987
t_9687,-99.70001,19.88686,226.0,False,500.94388,2.43004
t_9688,-99.74791,19.88758,350.0,False,413.14229,1.47333
t_9689,-99.79582,19.88828,466.0,False,271.3905,1.06189
t_9690,-99.84372,19.88897,611.0,False,117.0307,0.7789
t_9691,-99.45964,19.92835,469.0,False,267.55728,1.05412
t_9692,-99.50756,19.92915,673.0,False,76.58313,0.69737
t_9693,-98.22283,19.58526,583.0,False,140.46129,0.82184
